ID,Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Personal Loan,Securities Account,CD Account,Online,CreditCard
1542,61,35,154,92704,2,6.9,1,0,0,0,0,0,0
445,64,40,91,93106,2,0,3,0,0,0,0,1,1
343,43,19,118,91304,2,3.3,1,0,0,0,0,0,1
2201,50,25,29,90095,2,1.3,1,0,0,0,0,0,0
801,31,7,173,91040,1,6,1,0,0,0,0,1,0
472,50,24,30,91768,4,0.1,1,161,0,0,0,1,1
1943,61,36,29,90210,2,0.5,2,0,0,0,0,1,0
2461,31,5,32,92123,2,0.3,2,130,0,0,0,1,0
1949,39,15,62,93955,4,2.4,1,86,0,0,0,0,0
97,41,15,80,95014,1,5.2,1,0,0,0,0,0,0
2020,43,17,44,94611,1,0.2,1,0,0,1,1,1,0
1307,34,9,31,94115,4,1.1,3,0,0,0,0,1,1
2106,31,5,49,94114,4,1.8,3,0,0,0,0,1,1
1196,32,7,123,92407,2,2.9,2,0,1,0,0,1,0
925,55,30,32,91330,4,0.1,3,0,0,1,0,0,0
704,41,17,141,94022,2,7.6,1,92,0,0,0,0,0
2297,27,3,82,94305,2,0.2,1,0,0,0,0,0,1
792,55,29,65,94501,4,2.8,2,0,0,0,0,1,0
1218,44,20,122,94305,1,0.3,1,0,0,0,0,1,0
299,43,19,81,92069,2,3.2,1,0,0,0,0,0,0
1665,61,35,63,91605,1,1.6,1,0,0,0,0,1,0
2372,32,6,111,95014,2,1.5,3,0,0,0,0,0,0
1168,37,12,190,92354,2,3,1,475,0,0,0,1,0
2423,58,32,163,95014,2,0.5,1,400,0,0,0,0,0
2041,41,16,91,94720,3,0.5,3,0,0,0,0,0,0
2123,55,29,64,93437,3,0.8,1,119,0,0,0,0,1
248,53,29,120,92626,4,2.7,2,111,1,1,1,1,0
1935,44,20,69,95814,1,0.8,3,0,0,0,0,1,1
1065,41,17,138,95008,3,6.9,2,0,1,0,0,1,0
365,54,24,29,92028,3,1,3,148,0,0,0,0,1
630,45,19,71,91711,4,2.9,1,218,0,0,1,1,1
609,27,2,55,91910,4,1.7,2,0,0,0,0,1,0
1052,33,7,54,92886,4,0.2,1,141,0,1,0,0,0
783,54,30,194,92056,3,6,3,587,1,1,1,1,1
854,27,2,155,95138,1,0.8,1,0,0,0,0,0,0
473,43,19,31,90007,4,0.3,1,156,0,0,0,1,0
1143,44,20,75,91335,4,1.9,1,0,0,0,0,0,0
28,46,20,158,90064,1,2.4,1,0,0,0,0,1,1
238,62,38,83,92521,1,1.8,3,0,0,0,0,1,0
2233,59,33,140,95035,2,0.5,1,262,0,0,0,1,0
1320,32,6,35,94005,2,0.3,1,0,0,0,0,0,1
1062,47,22,33,91105,1,1.4,3,0,0,0,0,1,0
393,54,29,48,91709,4,1.8,3,0,0,0,0,1,0
1701,43,16,71,90089,3,2.33,2,0,0,0,0,0,0
2000,48,22,80,93940,2,2.4,2,0,0,0,0,1,0
77,58,32,12,91320,3,0.3,3,0,0,0,0,0,0
1835,41,16,23,94143,2,0.3,2,118,0,0,0,0,0
1031,61,35,112,90024,4,1.7,3,0,0,0,0,0,1
2113,27,2,103,93117,1,1.9,1,120,0,0,0,1,0
2079,35,11,21,95814,2,1,2,0,0,0,0,0,0
545,35,10,164,91614,2,7.8,1,0,0,0,0,1,0
800,29,3,39,95051,4,2.1,3,0,0,0,0,1,0
1081,47,22,24,90717,4,0.4,2,142,0,0,0,1,0
1167,30,5,112,91711,4,5,2,0,1,0,0,0,1
1110,65,41,121,92126,2,2.1,1,0,0,0,0,1,0
1016,60,34,62,94303,1,0.8,2,0,0,0,0,0,0
1615,47,23,89,94920,1,2.6,2,0,0,1,1,1,1
482,33,9,53,94063,1,1.2,1,0,0,0,0,0,1
637,40,16,120,92037,2,6.1,1,196,0,0,0,1,0
2159,50,25,83,94720,4,3.1,1,0,1,0,0,0,1
659,52,26,35,91711,3,0.9,3,0,0,0,0,0,0
2078,34,9,160,94108,4,8,3,0,1,0,0,0,1
127,31,5,115,92096,2,1.3,1,101,0,0,0,1,1
2337,34,8,99,93460,2,4.5,3,217,0,0,0,0,0
1159,41,16,99,92660,1,1,3,0,0,0,0,1,0
2259,59,33,93,91320,2,0.7,2,0,0,0,0,0,0
741,52,27,195,90266,1,8.1,1,0,0,0,0,0,0
71,42,18,115,91335,1,3.5,1,0,0,0,0,0,1
406,36,11,133,90245,1,3.8,1,290,0,1,1,1,1
920,51,27,88,91116,1,2.6,2,0,0,1,0,0,1
407,45,19,125,92354,1,2.4,1,0,0,0,0,0,0
696,29,4,115,92717,1,1.9,1,0,0,0,0,0,0
222,45,19,83,95051,2,1.7,2,0,0,0,0,1,0
2275,40,15,21,90034,2,0,3,0,0,0,0,1,0
810,54,29,111,94304,1,0.1,3,0,0,0,0,0,1
2466,58,34,25,90059,2,0.3,1,123,0,0,0,1,0
711,43,17,59,94085,3,0.9,3,87,0,0,0,1,1
532,32,6,50,90401,4,2.1,3,0,0,1,1,1,1
1203,35,11,24,95521,4,0.4,2,0,0,0,0,0,0
489,37,13,43,94122,3,2.8,1,0,0,0,0,1,0
1386,57,31,82,95032,2,2,1,83,0,0,0,0,1
1986,31,7,31,94920,4,0.4,2,79,0,0,0,0,0
878,35,11,59,95123,4,0.1,2,0,0,0,0,0,0
652,28,4,58,92121,3,1.5,1,131,0,0,0,0,0
588,50,24,94,93305,1,4.9,1,272,0,0,0,1,0
782,56,32,158,94588,3,3.7,3,0,1,0,0,1,0
1104,38,14,49,90037,1,1.8,1,0,0,0,0,0,0
458,29,3,69,94303,3,0.3,3,0,0,0,0,0,0
720,61,35,110,92521,3,4.4,1,0,0,1,0,1,0
778,55,31,12,95060,2,0.2,1,76,0,0,0,1,1
2450,31,7,64,94720,1,1.2,1,0,0,0,0,1,0
927,33,9,22,93940,4,0.4,2,103,0,0,0,1,0
2316,52,26,182,95818,2,1.4,2,0,1,0,0,1,0
1836,47,23,171,94546,2,1.4,1,284,0,0,0,1,1
1376,50,26,179,92612,1,2.9,3,0,1,0,0,0,1
1969,54,24,49,91801,1,1.4,3,0,0,0,0,1,0
692,45,18,48,90025,3,2.5,2,113,0,0,0,1,1
2300,62,37,15,94583,3,0.1,3,91,0,0,0,0,0
2283,38,14,90,94110,2,2.7,1,0,0,0,0,1,1
2475,64,38,40,92122,2,1,3,0,0,0,0,0,0
2054,58,32,85,92110,2,2,1,161,0,1,1,1,1
2443,39,15,41,90028,2,1.7,1,0,0,0,0,0,0
2001,28,2,22,95670,1,0.1,2,0,0,0,0,1,0
2049,28,4,43,94803,1,1.8,2,0,0,0,0,1,1
2223,45,20,41,95008,1,0.3,1,0,0,0,0,1,0
1985,26,1,55,92630,4,1.7,2,175,0,0,0,1,0
940,56,32,8,93943,2,0.3,1,0,0,0,0,1,1
951,32,6,112,95054,4,1.8,2,0,0,0,0,1,0
1286,38,13,113,94720,4,1.7,2,0,1,0,0,0,1
2038,35,8,52,95616,2,1,2,0,0,0,0,0,1
1027,28,4,43,95616,3,0.1,2,0,0,0,0,1,0
1241,52,27,15,91320,4,0.8,1,101,0,0,0,0,0
1833,54,29,79,91330,4,3.8,2,0,0,1,0,1,0
54,50,26,190,90245,3,2.1,3,240,1,0,0,1,0
1055,63,38,8,95136,4,0.6,2,0,0,0,0,1,0
625,33,6,54,92821,2,1.67,2,122,0,0,0,1,0
1236,54,28,60,94110,4,2.6,3,0,0,0,0,0,0
1991,32,8,29,92807,1,0.2,3,76,0,0,0,1,1
314,34,9,41,93720,3,2.3,1,0,0,0,0,0,1
1084,28,3,65,95014,3,2.6,3,0,0,1,0,0,0
769,43,19,72,90024,2,1.7,1,0,0,0,0,1,0
480,60,36,132,92154,2,6,1,470,0,0,0,1,1
321,60,34,64,90266,1,0.8,2,248,0,0,0,0,0
227,24,-1,39,94085,2,1.7,2,0,0,0,0,0,0
145,49,23,70,92093,2,1.5,2,0,0,0,0,0,0
486,60,34,15,95014,1,0.8,2,0,0,0,0,1,0
1064,56,30,39,90024,3,1.4,1,131,0,0,0,0,1
577,25,-1,48,92870,3,0.3,3,0,0,0,0,0,1
1445,60,33,154,90740,1,3,2,0,1,1,1,1,0
397,50,24,29,93023,4,0.1,1,0,0,0,0,0,0
1312,37,11,35,90044,2,0.8,3,125,0,0,0,0,0
1682,32,8,141,90005,2,4.33,1,0,0,0,0,0,0
979,52,26,68,92068,1,0.8,3,0,0,0,0,1,1
895,29,4,59,95064,4,2.2,1,232,0,0,0,1,1
361,35,10,55,94539,4,1.3,1,0,0,0,0,0,0
1485,55,30,40,94126,2,2.3,3,0,0,1,0,1,0
2456,34,8,164,94720,4,7.4,3,0,1,0,0,1,0
140,59,35,18,93305,1,1.2,3,0,0,0,0,1,0
104,43,18,22,95670,2,0.3,2,0,0,0,0,1,0
134,30,4,39,90245,3,1.1,2,0,0,0,0,1,0
352,28,4,155,92182,4,5.3,2,0,1,0,0,1,0
2036,36,10,29,93065,4,1,1,0,0,0,0,1,1
2144,56,31,65,92093,3,1.7,1,109,0,0,0,0,0
355,44,20,173,90277,2,1.4,1,419,0,0,0,1,0
413,45,20,89,93311,4,1.9,3,0,0,0,0,1,0
2348,64,39,8,92104,3,0.1,3,87,0,0,0,0,1
2177,41,14,51,91320,3,2.33,2,0,0,0,0,1,0
2371,33,7,51,94040,4,2.1,3,0,0,0,0,0,1
1049,62,37,90,95747,3,0.5,1,0,0,0,0,1,0
563,28,3,85,94035,1,0.8,2,0,0,0,0,1,1
2093,53,23,19,92673,4,0.4,3,84,0,0,0,1,0
1933,64,39,73,90073,3,2.4,1,185,0,0,0,0,0
904,43,18,59,90048,1,2.4,1,250,0,0,0,1,0
1645,59,35,33,91355,4,0.4,1,131,0,0,0,0,1
391,45,19,45,92521,1,0.2,1,0,0,0,0,1,0
2042,45,20,180,95403,3,8.5,2,535,1,0,0,0,0
2137,50,26,115,95008,1,1.2,3,0,1,0,0,0,1
2207,33,7,48,92831,4,2.2,2,207,0,0,0,0,0
547,27,2,68,94025,3,2.6,3,203,0,1,0,0,0
1508,43,18,50,91006,4,1.9,3,0,0,0,0,0,0
1448,52,28,145,94131,2,6.8,1,0,0,0,0,1,0
476,43,19,152,92008,3,6.1,2,0,1,0,0,0,0
1024,45,20,109,94117,1,7,1,366,0,0,0,1,0
1958,29,4,121,90028,2,3.3,1,0,0,0,0,1,0
1351,29,2,29,90266,4,1.5,2,0,0,0,0,0,1
1930,44,19,30,94501,1,0.6,3,0,0,0,0,1,0
2497,63,37,32,93117,3,0.7,2,141,0,0,0,0,0
2484,44,18,68,93943,4,2.9,1,0,0,1,0,0,0
1157,49,25,13,94305,4,0.2,1,87,0,0,0,0,0
561,43,18,59,93943,1,3.7,3,0,0,0,0,1,0
1393,47,23,33,90095,1,1,1,0,0,0,0,1,1
474,64,39,182,93955,1,1.2,2,547,1,0,0,1,0
2094,48,23,75,94111,4,3.6,3,0,0,0,0,1,1
265,45,19,38,90840,2,0.7,1,0,0,0,0,0,0
1424,55,30,64,90250,2,2.3,3,0,0,0,0,0,0
1404,32,6,51,93109,4,0.2,1,154,0,1,0,0,1
460,35,10,200,91107,2,3,1,458,0,0,0,0,0
2156,62,38,154,94305,1,2.9,1,0,0,0,0,1,0
1816,65,39,18,94923,2,0.4,1,0,0,1,1,1,1
2153,62,38,30,94304,3,0.1,3,128,0,0,0,1,0
2446,47,23,25,93106,1,0.9,3,0,0,0,0,1,0
1039,56,30,145,95831,4,5.7,2,0,1,0,1,1,1
1449,41,16,49,92122,3,0.5,3,0,0,0,0,1,0
1482,35,9,179,91125,2,0,1,76,0,1,0,1,0
338,57,27,68,94117,1,1.4,3,0,0,0,0,1,0
1331,34,9,64,92346,2,0.1,1,224,0,0,0,1,1
96,38,12,48,95617,4,0.2,3,0,0,0,0,1,0
1394,62,37,55,95039,3,0.9,3,0,0,0,0,1,0
284,61,36,40,90029,3,0.5,2,0,0,1,0,1,0
1068,50,24,195,95035,1,1.7,1,0,0,0,0,0,0
1085,60,35,191,93407,4,5.6,3,0,1,0,0,0,0
241,51,26,70,90089,1,1.2,1,169,0,0,0,0,0
1534,62,37,155,93943,1,1.3,1,0,0,0,0,0,0
542,30,6,141,95014,2,4.33,1,0,0,0,0,0,0
2359,53,27,63,93109,2,0.8,3,0,0,1,0,1,0
232,35,10,61,94304,4,2.1,3,0,0,0,0,1,0
848,40,14,73,94539,1,1.5,3,252,0,0,0,1,0
1907,42,17,98,92866,2,0.4,1,275,0,0,0,1,0
144,25,1,54,94117,4,1.6,1,0,0,0,0,1,1
1720,36,12,188,91304,2,6.5,1,0,0,0,0,1,1
945,41,15,22,90503,4,1.5,3,0,0,0,0,0,1
1604,36,6,138,92152,1,7,3,86,1,0,0,1,0
502,50,26,39,90640,3,1.9,2,0,0,0,0,1,0
1029,29,4,110,92096,4,2.5,3,0,1,0,0,0,0
453,39,13,21,94022,3,0.2,2,0,0,0,0,0,0
1048,55,31,73,94143,4,1.6,2,0,0,0,0,0,0
803,36,12,51,92521,3,2,1,214,0,0,0,1,0
970,41,15,58,94704,3,0.5,3,0,0,0,0,1,0
1193,45,20,138,92870,1,7,1,0,0,0,0,0,1
1308,26,2,195,94546,1,6.33,1,0,0,0,0,1,1
1,25,1,49,91107,4,1.6,1,0,0,1,0,0,0
2189,29,4,9,92037,4,0.5,3,86,0,0,0,1,1
2349,51,25,85,94015,4,4.9,1,0,0,0,0,1,1
2010,25,0,99,92735,1,1.9,1,323,0,0,0,0,0
506,36,12,69,94305,3,3.1,2,0,1,0,0,1,0
80,50,26,19,94720,2,0.4,1,118,0,0,0,1,0
1654,26,1,24,96651,2,0.9,3,123,0,0,0,0,1
1741,45,20,59,95008,1,2.4,1,0,0,1,1,1,0
2299,48,24,9,92630,4,0.5,2,0,0,0,0,0,1
1590,57,32,124,90049,1,0.2,2,0,1,0,0,1,0
2493,28,3,134,96091,2,3.1,1,0,0,0,0,1,0
2196,51,27,33,92037,4,0.2,1,83,0,0,0,1,0
1661,37,11,34,95747,3,0.9,1,0,0,0,0,1,0
595,50,26,85,94143,1,0,1,144,0,0,0,0,0
1261,57,31,40,91107,3,1.4,3,137,0,0,0,1,1
865,28,2,10,94080,1,0.1,2,0,0,0,0,1,0
331,54,30,78,92374,4,1,2,0,0,0,0,1,0
748,57,32,21,94112,3,0.1,2,0,0,1,1,1,0
677,47,23,11,94063,1,0.9,3,103,0,0,0,0,1
790,29,3,31,92126,4,0.3,2,0,0,0,0,1,0
234,62,37,58,91320,4,1.7,1,0,0,0,0,1,0
1743,64,38,42,95929,2,0.7,3,137,0,0,0,1,0
1876,27,3,112,90066,3,2.5,1,389,0,1,0,1,0
231,47,22,92,94720,1,2.8,2,0,0,0,0,1,0
2422,43,19,40,94949,3,0.6,2,0,0,0,0,1,0
1087,63,37,40,94024,2,1,3,167,0,0,0,0,0
154,60,36,22,94551,2,1,1,0,0,1,1,1,1
2183,40,14,22,94566,2,1.4,3,0,0,0,0,0,0
2428,29,5,34,92675,4,0.4,2,0,0,0,0,1,0
2402,42,17,63,95814,2,2.2,3,0,0,0,0,1,0
2104,37,13,153,90630,2,6.5,1,0,0,0,0,1,1
938,38,13,62,92093,3,0.7,2,0,0,1,0,1,0
772,42,18,71,91614,3,2.33,1,106,0,1,0,1,0
2206,63,37,101,95819,2,2.8,1,0,0,0,0,0,0
1037,53,28,55,94720,4,0.9,1,119,0,0,0,1,1
119,41,16,73,92647,3,3,1,0,0,0,0,1,0
1513,53,28,44,91604,3,1.7,1,0,0,0,0,0,0
2444,28,3,161,92646,4,1.7,3,422,1,0,1,1,1
2363,40,15,31,94720,1,0.6,3,0,0,0,0,1,0
1610,66,41,105,93023,1,0.8,3,0,0,1,1,1,1
1443,39,13,71,95822,3,0.1,1,162,0,1,0,1,0
714,34,9,84,92009,3,0.6,2,0,0,0,0,1,0
1953,30,5,78,92037,1,2.6,2,0,0,0,0,1,0
2390,27,1,41,90033,1,1.9,3,0,0,0,0,0,1
2320,34,9,198,95819,2,3,1,422,0,0,0,1,0
802,47,23,8,92612,4,0.2,1,0,0,0,0,1,0
1686,40,16,89,90011,4,0.8,1,155,0,0,0,1,0
1971,27,3,148,92780,1,1.5,1,397,0,0,0,1,1
553,28,3,52,90024,4,2.2,1,230,0,0,0,1,0
929,35,10,74,90638,4,1.3,1,0,0,0,0,1,0
525,24,-1,75,93014,4,0.2,1,0,0,0,0,1,0
297,34,9,122,90623,1,0,1,0,0,0,0,1,0
68,53,23,45,95123,4,2,3,132,0,1,0,0,0
874,24,0,88,90740,3,0.8,1,134,0,0,0,0,0
2084,31,7,38,94025,1,0.2,3,0,0,0,0,1,0
1430,31,5,35,95064,1,0.6,3,171,0,0,0,0,0
1999,56,32,103,94111,3,4,3,0,1,0,0,0,0
2176,37,12,160,94305,2,3.3,1,0,0,0,0,0,0
906,46,22,28,94720,1,1,1,84,0,0,0,1,1
1166,43,19,113,91203,1,1.7,1,0,0,0,0,0,0
2190,48,23,128,94309,1,0.6,1,0,0,0,0,1,1
1731,41,17,51,94402,2,0.6,3,0,0,0,0,0,1
807,53,27,44,94542,4,1.5,3,0,0,0,0,0,0
1929,58,34,35,94122,1,1.2,3,0,0,0,0,1,0
1646,56,32,89,92096,4,1,2,90,0,1,0,1,0
1360,64,40,171,90034,2,2.1,1,433,0,0,0,0,0
1612,58,32,75,92096,2,2.3,3,0,0,0,0,0,0
823,61,35,60,96091,3,1.4,3,0,0,0,0,0,0
1978,41,15,54,94303,3,0.5,3,0,0,0,0,1,1
884,51,26,78,92703,1,1.2,1,305,0,0,0,1,0
2099,59,35,94,90089,1,3.8,1,272,0,0,0,0,0
2336,37,13,59,93907,1,3.6,2,0,0,0,0,0,0
2395,42,18,145,94065,2,8,1,505,0,0,0,0,0
2474,57,32,39,92182,4,0.9,1,147,0,0,0,0,0
93,43,19,34,94305,3,0.6,2,0,0,0,0,0,0
1656,35,11,53,91355,3,2.8,1,0,0,0,0,0,0
610,37,11,24,91770,4,1.5,3,0,0,0,0,0,0
117,54,29,35,92831,1,1.5,2,0,0,0,0,1,0
2499,38,14,111,92028,2,6.1,1,326,0,0,0,0,0
628,45,19,70,92677,3,2.1,1,0,0,0,0,1,0
1640,56,31,68,94571,2,0,3,0,0,1,0,1,0
1121,34,8,38,94304,2,2,3,0,0,0,0,1,1
579,46,19,49,92124,3,2.5,2,0,0,0,0,1,1
959,55,29,78,90747,4,2.6,3,0,0,0,0,0,1
1649,47,21,85,93106,2,1.7,2,0,0,0,0,0,1
1138,51,26,134,90230,4,4.5,3,0,1,1,1,1,0
991,34,10,81,94002,4,3.4,1,0,0,0,0,1,0
867,44,20,70,94611,4,1.9,1,0,0,0,0,1,0
666,54,24,61,92866,4,2,3,0,0,1,0,1,0
656,50,25,13,91109,2,0.7,3,0,0,0,0,0,0
524,56,31,39,93023,4,0.9,1,0,0,0,0,0,0
2314,58,32,54,94035,3,0.3,2,0,0,0,0,1,1
861,57,31,30,95841,2,0.7,2,145,0,0,0,0,0
421,47,22,58,93105,4,3.6,3,0,0,0,0,1,1
217,27,3,125,95521,2,0.6,1,0,0,0,0,0,0
2296,53,23,39,92101,3,1,3,87,0,0,0,1,0
2440,51,25,30,91116,3,0.6,2,144,0,0,0,0,1
552,59,34,14,93118,1,0.1,1,0,0,0,0,1,1
87,40,16,42,94501,4,2.2,2,126,0,0,0,0,0
885,38,13,55,91709,2,1.1,2,0,0,0,0,1,0
175,42,17,168,95503,2,7.9,2,0,1,0,0,1,0
899,57,32,63,94111,4,0.7,1,0,0,0,0,1,0
2194,45,19,25,94609,2,0.1,3,102,0,0,0,1,0
1102,42,17,95,90095,3,0.5,3,0,0,0,0,0,0
1655,60,34,102,94305,2,2,1,0,0,0,0,1,1
1687,62,38,39,96003,4,2.2,1,0,0,1,0,1,0
317,57,31,165,95054,1,1.6,2,0,1,0,0,1,0
2181,58,33,42,91380,2,1.6,3,0,0,0,0,1,0
1225,59,35,45,94920,1,1.8,3,0,0,0,0,1,0
2449,51,26,42,92103,2,0.6,3,0,0,0,0,1,1
1494,58,34,84,91380,2,2.8,1,0,0,0,0,1,1
777,50,26,135,92121,2,4.6,3,91,1,0,0,1,0
2057,33,8,20,92691,3,1.3,1,83,0,0,0,0,1
354,53,29,55,95818,4,1.1,2,0,0,0,0,1,0
167,25,1,21,95827,3,1,2,0,0,0,0,0,0
146,59,35,124,90007,1,7.4,1,0,0,0,0,0,1
1099,46,20,114,90720,1,0,1,0,0,0,0,1,1
826,37,11,34,95616,3,0.2,2,0,0,0,0,0,0
1714,44,20,15,90405,1,1,1,0,0,0,0,1,0
2061,54,29,34,92093,4,0.1,3,0,0,0,0,1,1
1374,60,35,135,92612,3,0.3,3,0,1,0,0,1,0
1461,40,16,85,92677,4,0.2,3,0,0,0,0,1,1
1932,28,2,140,92122,2,2,1,0,0,0,0,1,0
2286,48,22,114,92007,1,2.4,3,0,1,0,0,1,0
1824,33,8,125,91320,1,0,1,0,0,0,0,1,1
430,37,13,78,94998,4,0.1,2,0,0,0,0,1,0
1620,45,21,29,90005,1,0.3,3,0,0,0,0,1,0
153,57,32,24,93117,1,1.3,1,0,0,0,0,1,1
617,40,14,33,94025,2,1.4,3,0,0,0,0,1,1
1491,30,4,18,95020,4,0.3,2,0,0,0,0,1,1
177,52,25,44,93111,3,1,2,135,0,0,0,1,0
1226,30,6,118,94534,2,2.8,2,0,1,0,0,0,0
212,44,18,55,94720,1,0.2,1,0,0,0,0,0,0
590,31,7,128,92821,1,6,1,0,0,0,0,0,0
1965,34,10,34,95060,1,1.5,2,111,0,0,0,0,1
1648,35,5,68,90509,4,1.8,3,0,0,0,0,0,0
2199,59,35,58,91355,1,0,2,0,0,0,0,1,0
320,65,39,20,90034,3,0.7,2,0,0,0,0,0,1
2386,43,17,125,94720,4,3.5,2,0,1,0,0,0,0
2471,33,7,81,92122,2,4.5,3,187,0,0,1,1,1
1866,36,6,90,91342,4,1.8,3,0,0,1,0,0,0
279,50,26,21,91125,4,1,1,0,0,0,0,1,0
932,27,3,43,91302,1,1,3,0,0,0,0,1,0
1383,34,8,82,91775,2,1.8,1,178,0,0,0,1,1
2303,42,17,155,92806,1,7,1,0,0,0,0,0,1
992,40,14,28,94025,4,1.5,3,0,0,0,0,0,1
722,49,24,39,92717,1,1.4,3,0,0,0,0,1,0
849,57,32,19,94720,4,0.9,2,0,0,0,0,1,0
1469,45,18,78,92129,3,2.67,2,0,0,0,0,1,0
385,51,25,21,9307,4,0.6,3,0,0,0,0,1,1
685,43,17,164,90266,1,2.4,1,449,0,0,0,1,0
2469,49,23,133,94304,1,7.3,1,0,0,0,0,1,1
300,41,15,159,90057,1,5.5,3,0,1,0,1,1,0
2140,57,32,113,91768,1,0.1,3,0,0,0,0,1,0
1097,43,18,29,90245,1,0.3,3,0,0,0,0,1,0
1992,46,22,30,90747,3,0.5,1,0,0,0,0,0,0
1976,29,3,113,94132,2,0.2,1,0,0,0,0,1,1
1964,62,38,50,94539,2,1.1,1,0,0,0,0,0,1
1734,40,16,125,95125,2,2.2,1,0,0,0,0,1,0
1703,56,30,122,93555,2,0.5,1,0,0,0,0,0,1
2234,59,35,39,92028,1,1.8,3,0,0,0,0,1,0
1260,52,27,35,95616,4,0.2,2,0,0,0,0,1,0
2116,57,31,30,95070,3,1.4,1,0,0,0,0,0,0
170,27,1,112,90503,4,2.1,3,0,0,0,0,0,1
1578,34,8,65,92093,1,3,1,227,1,0,0,1,0
468,45,20,39,90232,1,2.4,1,0,0,0,0,0,1
2200,49,24,51,91016,1,1.3,2,98,0,0,0,0,1
233,46,19,38,94122,3,2.5,2,135,0,0,0,0,0
916,53,28,184,94550,1,8.1,1,303,0,0,0,1,0
1827,59,33,35,91105,1,0.2,1,171,0,0,0,0,0
765,37,13,89,95051,2,1.7,2,314,0,0,0,0,1
2003,30,4,142,92126,3,4.2,1,359,1,0,0,0,0
669,66,41,18,94010,3,0.5,1,0,0,0,0,0,0
1474,65,35,23,91711,1,1.5,3,0,0,0,0,1,0
437,61,35,50,92122,3,1.4,3,112,0,0,0,1,0
1721,52,28,8,95060,1,0.3,1,0,0,0,0,1,0
845,47,23,71,95762,1,0.8,3,127,0,0,0,1,0
1724,39,15,55,95821,1,1.5,3,0,0,0,0,1,0
964,39,14,24,94305,2,0.3,2,0,0,0,0,0,0
918,45,20,200,90405,2,8.8,1,0,0,0,0,1,1
2066,29,5,83,92354,3,1.5,1,0,0,0,0,1,1
1447,29,4,22,92661,2,0.9,3,110,0,0,0,0,0
2205,63,37,20,94704,2,0.4,1,76,0,0,0,0,0
1510,56,26,92,92647,2,4.5,3,0,0,1,0,0,1
2304,47,21,89,94720,2,0.8,3,0,0,0,0,1,1
1945,52,28,39,90095,3,1.9,2,83,0,0,1,1,1
1913,42,16,191,94304,3,4.8,2,0,1,1,1,1,0
2064,56,30,32,94080,2,0.4,3,0,0,0,0,1,0
1694,57,31,43,95616,1,0.2,1,0,0,0,0,0,0
1090,53,29,94,92103,4,1,2,0,0,0,0,1,0
