ID,Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Personal Loan,Securities Account,CD Account,Online,CreditCard
1194,58,32,81,92121,3,1.7,2,0,0,0,0,1,1
560,49,25,24,95818,4,0.2,1,138,0,0,0,1,0
1549,57,32,21,92037,4,0.9,2,113,0,1,0,0,0
1493,33,8,133,90024,1,0,1,0,0,0,0,1,0
626,52,28,64,95605,2,1,3,211,0,0,0,1,0
1378,27,3,109,93023,2,2.5,1,0,0,0,0,1,0
1353,51,27,20,90401,4,0.5,2,0,0,0,0,1,0
1344,41,17,48,92831,2,0.6,3,215,0,0,0,0,1
1896,26,2,72,95003,4,2.6,1,0,0,0,0,1,0
672,65,41,105,92612,1,3,2,282,1,1,1,1,0
975,63,38,54,90401,3,2.2,1,0,0,0,0,1,0
587,39,14,101,94305,2,0.4,1,0,0,0,0,1,1
2403,48,21,23,94720,3,0.67,2,95,0,0,0,0,0
465,43,19,83,94305,4,3.6,3,0,1,0,0,0,1
1109,55,29,61,95051,4,2.8,2,0,0,0,0,1,1
172,52,28,11,95817,3,0.4,1,0,0,1,0,0,0
1533,45,20,55,94588,1,0.3,1,0,0,0,0,1,1
2381,40,16,50,92606,2,0.6,3,0,0,0,0,0,0
2416,45,21,11,94143,4,0.2,1,106,0,0,0,1,1
1793,46,20,118,93009,1,5.7,1,0,0,0,1,1,1
2232,46,20,134,94575,1,5.7,1,146,0,1,0,1,0
649,50,25,34,95621,1,1.3,2,0,0,0,0,1,0
11,65,39,105,94710,4,2.4,3,0,0,0,0,0,0
1531,47,21,20,94066,1,0.2,1,0,0,0,0,1,1
1462,54,28,48,93022,1,0.2,1,0,0,0,0,1,0
1336,50,24,180,94539,1,1.7,1,0,0,0,0,1,1
2254,59,35,25,95827,2,0.3,1,75,0,0,0,1,0
2114,57,33,25,92064,2,1,1,0,0,0,0,1,0
411,47,23,110,94111,2,3.3,1,0,0,0,0,1,1
550,61,36,35,94110,3,1.3,2,0,0,0,0,0,1
1518,52,26,45,92697,4,1.8,1,0,0,0,0,1,0
419,27,0,33,90089,4,1,3,0,0,0,0,0,0
478,64,39,24,95112,4,0.4,2,78,0,0,0,1,0
1271,43,18,60,91311,2,2.2,3,0,0,0,0,0,1
2496,46,22,70,94701,4,1.9,1,212,0,0,0,0,1
1387,27,3,72,95616,4,0,1,0,0,0,0,1,0
1606,54,28,83,93555,3,0.8,1,0,0,0,0,1,0
1759,40,14,54,96003,2,0.7,1,0,0,0,0,0,0
967,57,32,44,91605,2,1.6,3,0,0,0,0,0,0
34,30,6,18,91330,3,0.9,3,0,0,0,0,0,0
1422,42,17,54,94720,4,1.9,3,164,0,0,0,0,0
1470,59,35,59,90005,4,1.2,2,0,0,0,0,1,0
580,57,33,88,93524,1,2.7,2,0,0,0,0,1,0
1977,39,13,80,95616,2,1.8,1,0,0,0,0,1,0
924,55,30,28,95123,1,1.5,2,0,0,0,0,0,0
1328,61,35,30,94720,2,0.2,3,0,0,0,0,1,0
1633,31,5,93,95032,2,3.1,2,0,1,0,0,1,0
1014,39,13,58,94551,3,2.1,1,169,0,0,0,1,0
1432,58,34,128,90058,1,7.4,1,0,0,0,0,0,0
2013,57,31,51,93943,1,1.4,1,0,0,0,0,1,1
2352,55,31,74,94611,2,3.2,3,0,0,0,0,1,1
1165,41,17,94,90071,3,3.8,2,327,1,1,1,1,0
1252,39,13,31,95120,2,0.8,3,0,0,0,0,0,0
1891,52,27,184,90630,1,8.1,1,0,0,0,0,0,0
863,50,23,15,94025,2,1,2,101,0,0,0,0,0
2195,34,9,123,94553,1,1.6,2,0,1,0,0,1,0
908,64,40,15,91711,2,0.3,3,115,0,0,0,1,1
1309,54,24,50,92037,3,2,3,0,0,0,0,1,1
565,33,7,32,94904,1,0.6,3,152,0,0,0,0,0
156,24,0,60,94596,4,1.6,1,0,0,0,0,1,0
1763,65,35,55,94526,4,1.67,3,89,0,0,0,1,1
663,65,41,185,93561,3,2,2,0,1,0,0,0,0
2052,34,8,38,90018,4,0.2,1,0,0,0,0,0,0
396,60,35,64,94509,2,2.8,1,0,0,0,0,0,0
2035,59,33,91,92821,4,1.9,2,329,0,0,0,0,0
600,28,4,103,94720,2,2.5,1,0,0,0,0,1,1
1903,39,14,85,94005,3,1.2,3,107,0,0,0,1,1
1573,64,40,63,91711,4,1.2,2,0,0,1,0,0,1
1849,35,10,30,95032,3,1.3,1,0,0,1,1,1,1
2111,28,4,104,94301,3,2.5,1,0,0,0,0,0,0
1672,34,9,20,92648,4,1.1,3,0,0,0,0,1,0
1995,32,8,183,94080,1,6,1,0,0,0,0,0,0
1546,55,29,131,92675,2,2.7,1,0,0,1,0,0,0
1674,29,5,81,94115,2,2.5,1,0,0,0,0,0,1
1647,52,26,93,91745,1,2.4,1,0,0,0,0,1,0
843,34,10,54,92101,3,2,1,0,0,0,0,0,0
589,41,17,40,93117,2,2.5,1,0,0,0,1,1,1
2378,47,23,160,92037,2,6.67,1,0,0,0,0,0,0
2157,35,11,93,90747,2,2.7,1,0,0,0,0,1,1
1670,43,18,21,95037,2,1.4,2,0,0,0,0,1,1
733,26,1,85,90064,1,1.9,1,0,0,0,0,1,0
1840,28,2,43,95616,4,1.3,3,0,0,0,0,1,1
1191,39,15,168,93117,2,8,1,152,0,1,0,0,0
623,41,17,92,93555,2,1.9,1,131,0,0,0,1,0
106,24,0,35,94704,3,0.1,2,0,0,1,0,1,0
1212,61,36,131,92407,1,0.9,1,0,0,0,0,1,0
1179,33,7,14,94025,1,0.4,2,98,0,0,0,1,0
1327,32,5,63,90024,4,2,2,0,0,1,0,1,0
1605,55,29,111,90502,2,3.6,3,0,1,0,0,0,1
2269,27,3,105,94304,1,3,2,0,1,1,0,0,0
971,57,32,75,94928,2,3.7,1,236,0,0,0,1,0
163,38,12,52,90036,1,2,1,0,0,0,0,0,0
973,40,16,50,92093,2,1.7,1,174,0,0,0,0,0
1572,37,13,73,95758,4,2.4,1,0,0,0,0,0,0
2046,52,28,44,95051,4,0.9,2,107,0,0,0,1,0
615,37,12,180,90034,1,8.6,1,0,0,0,0,1,1
82,47,22,40,94612,3,2.7,2,0,0,0,0,1,0
2034,49,23,83,92126,1,0.3,1,0,0,0,0,1,1
129,38,14,74,92182,2,0,1,0,0,1,0,1,0
173,38,13,171,92717,2,7.8,1,0,0,0,0,1,0
503,44,19,70,92833,1,0.1,2,0,0,0,0,0,0
2238,30,5,134,92647,1,0,1,0,0,0,0,1,1
586,34,4,83,92653,4,4,3,0,0,0,0,1,0
598,24,-2,125,92835,2,7.2,1,0,0,1,0,0,1
700,44,20,68,95060,1,0.8,3,91,0,0,0,0,0
1523,25,-1,101,94720,4,2.3,3,256,0,0,0,0,1
1080,54,30,145,94591,2,6.8,1,0,0,1,0,0,0
2472,36,11,44,91040,2,1.1,2,85,0,0,0,1,0
360,32,6,32,93106,1,1.9,3,0,0,0,0,1,0
837,42,17,74,92123,3,3,1,0,0,0,0,0,1
1696,30,6,184,91911,1,6,1,0,0,0,0,1,0
1442,58,33,43,94720,2,1.6,3,0,0,0,0,1,0
1719,40,16,19,92028,4,0.4,2,0,0,0,0,1,1
2392,39,12,138,92697,1,4.67,2,0,1,0,0,1,0
1712,27,3,201,95819,1,6.33,1,158,0,0,0,1,0
695,32,7,112,90740,1,3.8,1,81,0,0,0,1,0
114,58,34,92,92703,2,2.8,1,103,0,0,0,0,0
1973,28,2,114,94606,4,2.1,3,0,0,0,0,1,0
1566,34,9,104,95758,3,1.2,3,0,0,0,0,1,0
2492,38,14,80,92868,2,2.7,1,0,0,0,0,1,0
1475,48,23,79,92124,2,3.8,3,0,0,0,0,1,0
2219,38,13,9,92634,2,0.3,2,0,0,0,0,0,0
1369,46,21,40,94025,4,1.9,3,122,0,0,0,1,0
1409,40,14,129,90089,1,5.9,3,0,1,0,0,1,0
310,62,38,91,95929,1,3.8,1,0,0,1,0,1,0
1779,27,3,32,94710,3,1,2,0,0,0,0,0,0
38,51,25,71,95814,1,1.4,3,198,0,0,0,0,0
49,56,26,81,95747,2,4.5,3,0,0,0,0,0,1
864,54,30,70,90095,1,1.6,3,265,0,0,0,0,0
467,25,0,13,91342,2,0.9,3,0,0,0,0,1,0
2215,53,27,89,92735,1,0.8,3,146,0,0,0,1,1
2351,52,28,22,91711,2,0.4,1,0,0,0,0,1,1
976,63,38,83,92122,2,3.4,1,0,1,0,0,0,0
2139,36,11,40,93611,2,1.1,2,166,0,1,0,0,0
1251,47,20,81,94301,1,2.67,2,0,0,0,0,1,0
1417,40,15,82,93101,2,0.4,1,0,0,0,0,0,0
1758,33,9,60,90630,1,1.2,1,0,0,0,0,1,1
276,49,24,50,94706,4,1.8,3,0,0,1,0,0,0
1904,56,26,50,90095,3,1.4,3,0,0,0,0,0,0
873,32,7,44,90095,4,0.8,1,0,0,0,0,1,0
101,48,23,74,94080,1,1.2,1,0,0,0,0,1,0
969,55,31,90,92868,1,2.7,2,0,0,0,0,1,1
1632,61,36,153,91105,1,2.6,2,0,1,1,1,0,1
2203,49,24,43,94709,4,1.9,3,0,0,0,0,1,0
1354,50,25,14,94124,1,0.4,3,0,0,0,0,1,1
494,50,24,173,94720,1,1,1,0,0,0,0,1,1
707,58,34,148,95819,1,4.7,1,0,0,0,0,1,0
909,66,36,55,93023,4,1.67,3,0,0,0,0,0,1
1772,46,21,9,95023,2,0.7,3,0,0,0,0,1,0
2340,56,31,72,90095,3,2,2,0,0,0,0,0,0
1521,54,30,120,95039,1,7.4,1,119,0,0,0,1,1
62,47,21,125,93407,1,5.7,1,112,0,1,0,0,0
1509,35,10,75,93940,4,0.7,3,0,0,0,0,1,1
1453,54,28,52,94102,4,2.5,1,0,0,0,0,1,0
887,54,29,74,93907,3,2,2,0,0,0,0,0,0
1311,62,36,21,95616,3,0.3,3,0,0,0,0,0,0
379,47,23,38,94618,2,2.1,3,0,0,0,0,0,0
1592,39,13,72,95817,2,2.8,1,0,0,0,0,1,0
1698,64,38,32,90065,3,0.7,2,0,0,0,0,1,1
1856,65,39,30,94304,3,0.7,2,0,0,0,0,1,1
812,63,33,52,94720,4,1.67,3,0,0,0,0,0,0
72,53,29,69,93907,4,1,2,0,0,0,0,1,0
1708,61,37,31,92374,3,0.4,2,0,0,0,0,0,1
2376,55,30,69,91007,4,1.3,3,0,0,1,1,1,1
1373,39,13,139,95616,3,3.4,1,483,1,0,0,1,0
661,39,14,165,92126,2,3.3,1,0,0,0,0,1,0
1773,36,11,15,94720,2,0.3,2,119,0,0,0,0,0
2150,48,22,150,95039,1,7.3,1,193,0,0,0,0,0
448,49,23,71,95134,1,1.4,3,0,0,0,0,0,0
2148,27,3,20,92007,4,1,1,0,0,0,0,0,0
1229,56,30,45,92870,1,0.2,1,98,0,0,0,0,0
1498,45,21,73,95020,1,0.8,3,0,0,0,0,1,0
1711,31,5,29,95405,2,0.3,2,131,0,0,0,1,1
1075,39,14,75,95762,3,3,1,0,0,0,0,0,1
928,65,40,95,95014,3,3.7,2,138,1,0,0,0,1
92,35,10,29,94105,4,1.1,3,0,0,0,0,1,0
1898,54,29,98,93065,1,0.1,3,0,0,0,0,0,0
73,44,20,130,92007,1,5,1,0,0,0,0,0,1
1011,27,3,98,95616,2,2.5,1,361,0,1,1,1,1
1595,37,12,93,90025,1,2.8,1,0,0,1,0,1,0
1782,52,26,19,90650,2,0.7,2,0,0,0,0,0,1
1262,63,39,84,94901,1,1.8,3,0,0,0,0,0,0
1440,59,29,61,94025,1,1.4,3,0,0,0,0,0,0
1069,34,9,105,90035,3,1.2,3,0,0,1,0,0,0
1161,28,1,40,95134,1,2,2,0,0,1,0,1,0
1519,43,17,64,95053,4,3,3,221,1,0,0,1,0
1823,48,23,112,93014,1,5.1,2,86,1,1,1,1,0
469,34,10,21,92634,1,0.5,3,0,0,0,0,1,0
18,42,18,81,94305,4,2.4,1,0,0,0,0,0,0
1401,32,8,78,90401,4,0.1,2,0,0,0,0,1,0
2212,39,14,31,92717,2,1.4,2,94,0,0,0,1,1
74,41,16,85,94606,1,4,3,0,0,0,0,1,1
2264,47,21,28,92868,3,1.5,1,0,0,0,0,1,0
2418,25,0,53,90095,2,1.6,3,0,0,0,0,1,1
272,40,14,70,94923,4,1.4,2,0,0,0,0,1,0
751,29,5,138,93106,2,4.33,1,0,0,0,0,1,0
205,56,31,61,96150,2,1.9,2,105,0,0,0,0,0
876,61,36,21,95616,4,0.4,2,123,0,0,0,0,0
1053,43,17,49,95812,3,2.2,2,103,0,0,0,1,1
2319,60,34,23,94803,1,0.8,2,112,0,0,0,1,0
1959,28,2,42,95762,1,1.5,1,0,0,0,0,1,1
1910,56,30,101,90048,3,1.7,2,0,0,0,0,0,1
2486,61,36,48,94025,3,1.5,1,0,0,0,0,0,1
793,41,16,98,93117,1,4,3,0,0,0,0,0,1
627,30,6,42,94305,1,0.2,3,100,0,0,0,0,1
2481,39,13,50,91768,2,2.4,2,0,0,0,0,0,0
1502,30,4,35,92130,2,0.3,2,0,0,1,0,0,1
1289,63,38,129,91326,1,0.9,1,366,0,0,0,1,0
726,39,15,119,92037,2,6.1,1,0,0,0,0,0,0
1843,53,29,93,95051,1,2.7,2,256,0,0,0,1,0
1054,58,32,51,95819,1,2.8,2,0,0,0,0,1,0
135,53,29,98,95035,3,1.8,2,0,0,0,0,0,0
318,40,16,119,91335,2,4.2,2,0,1,0,0,1,0
1399,42,18,141,93407,1,3.5,1,0,0,0,0,0,0
576,54,30,93,91107,1,2.7,2,0,0,0,0,1,0
493,60,36,38,94596,4,1.3,1,0,0,0,0,1,0
1916,37,11,69,91911,3,2.1,1,0,0,1,0,0,0
1267,64,39,113,92121,1,0.8,3,0,0,0,0,0,1
1464,35,10,94,91343,1,0,1,174,0,0,0,1,0
2367,30,4,63,95008,4,2.2,2,0,0,1,0,1,0
2229,48,23,43,90254,4,1.9,3,0,0,0,0,1,0
332,32,6,28,94115,3,1,1,0,0,0,0,0,0
1599,40,15,85,94550,2,0.4,1,0,0,1,0,0,0
1893,55,30,55,94110,3,1.7,1,0,0,0,0,0,1
1028,32,7,108,94550,1,4.6,1,0,0,1,0,0,0
889,57,33,182,94114,2,3.3,3,372,1,0,0,0,0
839,45,20,29,92507,4,1.9,3,0,0,0,0,0,0
423,46,20,145,91380,2,6.3,1,0,0,1,1,1,0
418,53,29,83,90073,4,1,2,0,0,0,0,1,0
1265,58,33,138,94546,2,3.9,1,0,0,0,0,1,0
1815,48,22,79,95747,3,0.7,2,0,0,0,0,1,0
2120,39,13,50,94923,3,0.5,3,0,0,0,0,0,0
996,28,3,45,94305,2,1.6,3,0,0,0,0,1,1
1567,61,35,40,95064,1,0.8,2,128,0,0,0,1,0
287,51,25,45,94806,3,0.6,2,131,0,0,0,1,0
1257,31,7,20,92115,1,0.4,3,0,0,0,0,1,0
405,61,36,60,92866,3,0.5,2,182,0,0,0,0,0
1346,57,32,23,92126,2,0.2,3,0,0,0,0,0,0
2324,31,7,113,94542,2,2,2,315,0,0,0,0,0
1581,39,14,12,92093,2,0,3,0,0,0,0,0,0
1530,38,14,58,91709,4,2,3,153,0,1,0,0,0
817,49,23,65,94035,3,0.7,2,263,0,0,0,1,1
1858,37,13,105,94066,1,0.8,2,0,0,0,0,0,1
1749,49,23,79,95819,3,0.7,2,151,0,0,0,1,0
24,44,18,43,91320,2,0.7,1,163,0,1,0,0,0
1558,51,25,41,94939,4,1.8,1,0,0,0,0,0,0
1697,45,21,140,91024,2,7.6,1,132,0,0,0,0,0
2249,63,37,8,94618,1,0.8,2,97,0,0,0,1,0
2413,61,36,59,93118,4,1.7,1,148,0,0,0,0,0
910,23,-1,149,91709,1,6.33,1,305,0,0,0,0,1
2126,44,20,93,91910,4,0.8,1,101,0,0,0,1,0
76,31,7,135,94901,4,3.8,2,0,1,0,1,1,1
1955,44,20,81,90245,4,2,3,277,0,0,0,1,0
2095,57,31,64,90024,3,2.5,1,208,0,0,0,0,1
571,49,25,161,94928,3,6.5,2,485,1,1,1,0,0
1790,44,20,171,91330,4,0.7,1,567,1,0,1,1,1
2115,62,36,69,95039,2,1.7,3,0,0,0,0,1,0
680,55,31,103,92093,3,1.8,2,364,0,0,0,0,0
1774,31,5,28,92037,4,0.8,1,0,0,0,0,0,0
779,62,36,92,94801,2,0.7,2,0,0,0,0,1,0
533,62,37,39,94305,2,2.8,1,113,0,0,1,1,1
1944,49,23,39,95521,4,2.6,1,0,0,0,0,0,0
1817,45,19,91,92373,2,1.7,2,0,0,1,0,1,0
2056,49,23,25,90274,1,1.4,3,0,0,0,0,1,0
2209,64,40,92,91109,2,0,3,185,0,1,0,1,0
1890,56,30,111,93106,4,0.3,1,372,1,1,1,1,0
1805,40,16,64,92661,4,2.67,1,0,0,1,0,1,0
1210,46,21,52,91304,3,2.7,2,228,0,0,0,0,1
1215,61,36,15,92521,4,0.4,2,0,0,0,0,0,0
2270,42,18,62,94305,3,2.1,3,0,0,0,0,1,0
797,30,6,82,93657,2,2.5,1,0,0,0,0,0,0
616,63,37,139,93943,2,6.9,1,0,0,0,0,0,0
1009,50,24,152,92220,1,7.3,1,0,0,0,0,1,0
446,58,32,65,94590,3,2.2,3,0,0,0,0,1,0
519,28,4,34,92677,1,1.8,2,0,0,0,0,1,0
66,59,35,131,91360,1,3.8,1,0,0,0,0,1,1
27,40,16,83,95064,4,0.2,3,0,0,0,0,0,0
1520,63,38,22,92115,3,0.1,3,90,0,0,0,1,0
214,57,33,155,91326,1,7.4,1,0,0,0,0,1,0
225,52,27,58,94305,4,1.8,3,91,0,0,0,0,0
1071,36,9,40,90840,2,1,2,0,0,0,0,1,0
1495,59,35,60,90089,1,0,2,0,0,0,0,1,1
1384,65,41,105,95616,4,1.7,2,230,0,1,0,1,0
2170,52,27,30,94305,2,0.7,2,0,0,0,0,1,1
1245,33,8,130,94720,3,6.3,2,99,1,0,0,0,1
259,35,9,24,95747,4,0.3,1,0,0,0,0,1,0
2439,62,37,29,91030,1,0.3,3,0,0,0,0,0,1
907,29,3,154,94720,2,2,1,130,0,0,0,0,0
1915,48,24,54,95616,1,1.6,2,186,0,0,0,1,0
2011,61,36,41,96001,2,1.5,1,0,0,0,0,0,0
1154,55,30,55,92821,4,0.9,1,215,0,0,0,1,1
2370,50,24,45,94005,4,0.1,1,93,0,0,0,1,0
2044,57,32,25,90049,2,0.2,3,0,0,0,0,1,1
2441,31,5,22,91401,1,0.6,3,0,0,0,0,0,0
760,53,28,59,91950,2,1.9,2,0,0,0,0,1,0
435,30,6,45,95819,1,1.8,2,0,0,0,0,1,0
124,37,13,84,92130,1,3.6,2,0,0,1,0,0,0
228,47,23,148,94551,2,7.5,1,0,0,0,1,1,1
1679,56,30,73,94035,2,1.1,1,0,0,0,0,0,0
443,58,28,122,95136,1,3,3,115,1,0,0,1,0
890,24,-2,82,91103,2,1.6,3,0,0,0,0,1,1
1133,34,9,55,94920,3,2.3,1,0,0,1,1,1,1
229,47,22,53,92677,4,1.9,3,98,0,1,1,0,1
1934,63,39,40,91311,4,1.2,2,0,0,0,0,1,0
1980,41,17,11,91330,1,1,1,0,0,0,0,0,0
619,63,37,42,91320,2,0.7,3,115,0,0,0,1,0
1630,53,29,154,93407,4,7.4,3,0,1,0,0,0,0
664,46,20,49,90503,3,2.2,2,0,0,0,0,0,0
998,46,20,69,92780,3,2.1,1,0,0,0,0,0,0
257,26,0,99,92697,4,2.3,3,0,0,0,0,0,1
488,39,13,88,94117,4,1.4,2,0,0,0,0,1,1
1732,43,19,125,92122,3,2.4,1,0,1,0,0,1,0
2017,41,17,93,92835,4,0.8,1,218,0,0,0,0,0
1821,47,22,25,90404,1,0.1,1,148,0,0,0,1,0
2360,36,12,123,95060,2,5.6,2,0,1,0,1,1,1
2053,28,3,120,94080,1,0.8,1,170,0,0,0,0,0
952,59,34,83,94105,2,3.4,3,0,1,0,0,1,0
1894,49,24,13,94608,1,0.4,3,101,0,1,0,0,0
956,59,35,14,90840,4,0.7,1,0,0,0,0,1,0
484,29,5,30,90095,3,1,2,0,0,0,0,0,0
1660,33,7,139,95828,1,4,3,106,1,0,1,1,1
1058,30,0,63,95503,2,1.75,3,0,0,0,0,1,0
1182,25,0,65,90095,4,0.2,1,0,0,1,0,0,0
582,28,3,55,94521,4,2.2,1,0,0,0,0,1,1
2287,62,36,42,94122,1,0.5,3,128,0,0,0,1,0
1128,35,9,58,91101,1,2.5,1,0,0,0,0,1,1
611,52,28,81,94132,3,1.8,2,275,0,0,0,0,0
1066,25,1,113,90401,3,2.5,1,0,0,0,0,0,1
514,30,6,48,94607,1,2.1,3,0,0,0,0,0,0
1848,25,0,52,95126,3,2.6,3,159,0,0,0,0,0
1819,45,20,62,95818,2,2.2,3,0,0,0,0,1,0
1628,46,20,82,91016,3,0.7,2,0,0,0,0,1,1
770,33,6,78,90250,4,2,2,119,0,1,0,1,0
1125,38,12,29,94022,4,0.2,1,0,0,0,0,0,1
897,50,24,161,95133,3,3.4,1,212,1,0,0,1,0
1330,28,4,32,90095,3,1,2,0,0,0,0,0,0
2214,61,37,45,94610,1,0.8,1,0,0,0,0,0,0
1571,41,16,114,94705,4,3.5,1,0,1,0,0,0,1
1181,42,17,90,90504,1,0.1,2,0,0,0,0,0,1
298,55,25,70,93720,3,1.4,3,0,0,0,0,1,0
2355,35,9,8,94043,1,0.4,2,0,0,0,0,1,0
2014,40,15,52,92691,3,0.8,3,113,0,0,0,1,0
844,64,39,73,94720,3,2.4,1,0,0,0,0,1,0
334,63,38,140,92407,1,2.5,1,0,0,0,0,0,0
328,58,32,114,91330,2,2,1,402,0,0,0,1,0
1337,36,12,42,93555,1,1.33,1,0,0,0,0,1,0
2065,54,29,65,94545,4,1.8,3,0,0,0,0,0,1
1295,34,10,71,95003,1,0.1,1,257,0,0,0,1,1
768,64,39,38,92024,1,1.1,3,108,0,0,0,0,0
2262,30,3,150,94305,4,5,2,0,1,0,0,1,0
567,53,28,175,95060,3,3.6,3,0,1,0,1,1,1
75,28,3,135,94611,2,3.3,1,0,0,0,0,0,1
2202,41,16,111,92009,2,0.4,1,0,0,0,0,0,0
182,36,12,10,93524,4,0.7,2,81,0,0,0,0,0
246,35,11,25,92614,2,1,2,0,0,0,0,0,0
388,31,5,82,95482,4,1.8,2,0,0,0,0,1,0
487,55,30,84,92173,2,3.7,1,304,0,1,0,1,0
1522,33,8,175,92354,2,6.7,1,102,0,0,0,1,0
1497,36,12,18,91330,1,0.5,3,0,0,0,0,0,1
17,38,14,130,95010,4,4.7,3,134,1,0,0,0,0
888,41,16,118,94720,2,3.3,1,0,0,0,0,1,0
1276,27,2,92,95616,2,3.1,1,178,0,0,0,1,0
2236,63,37,141,92121,2,6.9,1,0,0,0,0,1,1
1472,52,26,180,94305,1,1,1,0,0,0,0,1,1
2457,54,30,39,95211,2,0.8,1,0,0,0,0,0,1
2025,36,12,113,94305,4,0.2,1,0,1,0,0,0,0
2278,30,6,32,91330,2,1,2,0,0,0,0,0,0
602,58,32,38,91320,1,1.4,1,0,0,0,0,1,1
1117,43,18,122,92056,1,7,1,0,0,0,0,1,1
2362,36,12,109,94928,3,0.5,3,0,1,1,1,1,0
2394,53,28,14,94005,4,0.8,1,0,0,0,0,1,1
988,62,36,84,94609,2,2.8,1,0,0,0,0,1,0
131,28,4,81,94801,3,1.5,1,276,0,0,0,1,0
1329,60,36,145,95616,4,6.9,1,380,1,0,0,0,1
1187,62,38,43,94928,4,1.2,2,0,0,0,0,1,0
674,34,10,22,95670,1,0.5,3,85,0,0,0,0,0
1001,59,35,8,92691,4,0.7,1,91,0,1,0,0,0
1996,35,11,41,94720,1,2.4,2,0,0,0,0,0,0
286,40,13,69,94305,3,2.33,2,0,0,0,0,0,0
1563,34,9,89,91763,1,0,1,0,0,0,0,1,0
1830,59,29,45,95630,3,2,3,0,0,0,0,1,0
2426,54,30,78,92507,4,1.6,2,0,0,0,0,1,1
1717,32,8,200,91330,2,6.5,1,565,0,0,0,1,0
1375,59,34,84,94043,3,1.6,3,0,0,0,0,1,0
449,31,4,60,94588,4,2,2,0,0,0,0,1,1
985,50,25,15,92173,1,0.4,3,0,0,0,0,0,0
1278,45,20,194,92110,2,8.8,1,428,0,0,0,0,0
1217,50,25,84,91107,1,1.3,3,0,0,1,0,1,0
2358,44,19,34,95005,4,0,2,0,0,0,0,0,0
339,29,3,153,93657,2,2,1,392,0,0,0,0,0
383,65,41,133,94904,4,2,1,0,1,0,0,0,1
1733,25,0,88,94566,2,1.8,2,319,0,0,0,1,1
2088,51,27,188,94305,2,6.9,2,343,1,0,0,1,0
1397,42,18,43,91107,1,0.3,3,158,0,0,0,0,0
1994,30,5,122,94545,2,3.1,1,0,0,0,0,0,0
568,34,8,28,95112,3,0.9,1,0,0,0,0,0,0
2279,30,4,204,91107,2,4.5,1,0,0,0,0,1,0
1074,33,8,122,94583,1,0,1,0,0,0,0,1,1
1662,38,14,64,92093,1,1.5,3,0,0,0,0,0,1
963,47,21,120,95833,1,0,1,135,0,0,0,0,0
640,62,36,32,92646,2,0.2,3,0,0,0,0,1,1
